0.000570 0
0.004457 0
0.010921 0
0.011451 0
0.012477 0
0.013750 0
0.014611 0
0.017096 0
0.019370 0
0.021801 0
0.023985 0
0.026160 0
0.031048 1
0.033214 0
0.033929 0
0.036423 0
0.038598 0
0.040041 0
0.042297 0
0.044719 0
0.046903 0
0.051674 1
0.053930 0
0.055637 0
0.057803 0
0.059987 0
0.062459 0
0.063404 0
0.065687 0
0.068069 0
0.070370 0
0.072842 0
0.074083 0
0.076528 0
0.078712 0
0.081148 0
0.083377 0
0.085084 0
0.087250 0
0.091714 1
0.096232 1
0.098425 0
0.100618 0
0.101014 0
0.101913 0
0.102592 0
0.103112 0
0.104047 0
0.104425 0
0.105086 0
0.105437 0
0.106044 0
0.106449 0
0.107155 0
0.107497 0
0.108131 0
0.108573 0
0.109225 0
0.109576 0
0.110215 0
0.110602 0
0.111205 0
0.111565 0
0.112729 1
0.113098 0
0.113728 0
0.114133 0
0.114682 0
0.115105 0
0.115663 0
0.116140 0
0.116806 0
0.117157 0
0.117823 0
0.118255 0
0.118930 0
0.119407 0
0.119983 0
0.120334 0
0.121000 0
0.121405 0
0.122533 1
0.122938 0
0.123541 0
0.123901 0
0.124494 0
0.124890 0
0.125464 0
0.125842 0
0.126479 0
0.126947 0
0.127530 0
0.127890 0
0.128509 0
0.128959 0
0.129488 0
0.129875 0
0.130682 1
0.131033 0
0.131393 0
0.132199 0
0.133280 1
0.133685 0
0.134268 0
0.134691 0
0.135229 0
0.135643 0
0.136217 0
0.136685 0
0.137277 0
0.137727 0
0.138272 0
0.138749 0
0.139267 0
0.139673 0
0.140227 0
0.140632 0
0.141141 0
0.141564 0
0.141924 0
0.142478 0
0.143095 0
0.143545 0
0.144072 0
0.144459 0
0.144828 0
0.145170 0
0.145697 0
0.146314 0
0.146931 0
0.147372 0
0.147905 0
0.148355 0
0.148897 0
0.149275 0
0.149817 0
0.150294 0
0.150899 0
0.151349 0
0.152156 1
0.152716 0
0.153249 0
0.153591 0
0.154205 0
0.154682 0
0.155198 0
0.155558 0
0.155909 0
0.156433 0
0.156838 0
0.157407 0
0.157976 0
0.158408 0
0.158959 0
0.159436 0
0.160014 0
0.160464 0
0.161060 0
0.161510 0
0.162026 0
0.162485 0
0.163091 0
0.163433 0
0.163940 0
0.164354 0
0.164915 0
0.165338 0
0.165953 0
0.166304 0
0.166892 0
0.167261 0
0.167759 0
0.168200 0
0.168707 0
0.169166 0
0.169901 1
0.170453 0
0.170943 0
0.171411 0
0.171999 0
0.172386 0
0.172956 0
0.173433 0
0.173958 0
0.174408 0
0.174969 0
0.175419 0
0.175999 0
0.176413 0
0.176921 0
0.177353 0
0.177843 0
0.178212 0
0.178747 0
0.179161 0
0.179669 0
0.180137 0
0.180699 0
0.181104 0
0.181666 0
0.182089 0
0.182687 0
0.183155 0
0.183654 0
0.184086 0
0.184675 0
0.185107 0
0.185615 0
0.186057 0
0.186846 1
0.187206 0
0.187602 0
0.188276 0
0.188874 0
0.189225 0
0.189733 0
0.190165 0
0.191171 1
0.191558 0
0.192039 0
0.192516 0
0.193006 0
0.193375 0
0.193798 0
0.194387 0
0.194994 0
0.195408 0
0.195997 0
