0.000570 0
0.004457 0
0.010921 0
0.011451 0
0.012477 0
0.013750 0
0.015979 0
0.018464 0
0.020738 0
0.023169 0
0.025353 0
0.026160 0
0.031048 1
0.033214 0
0.035753 0
0.038247 0
0.040422 0
0.042889 0
0.045145 0
0.047567 0
0.047927 0
0.052698 1
0.054954 0
0.057345 0
0.059511 0
0.061695 0
0.064167 0
0.066648 0
0.068931 0
0.070289 0
0.072590 0
0.075062 0
0.077327 0
0.079772 0
0.081956 0
0.084392 0
0.086621 0
0.088328 0
0.090494 0
0.094958 1
0.099476 1
0.101669 0
0.102038 0
0.102434 0
0.103466 0
0.104145 0
0.104532 0
0.105467 0
0.105846 0
0.106507 0
0.106858 0
0.107465 0
0.107870 0
0.108576 0
0.108918 0
0.109552 0
0.109993 0
0.110645 0
0.110996 0
0.111635 0
0.112022 0
0.112625 0
0.112985 0
0.114149 1
0.114518 0
0.115148 0
0.115554 0
0.116103 0
0.116526 0
0.117084 0
0.117561 0
0.118227 0
0.118578 0
0.119244 0
0.119676 0
0.120351 0
0.120828 0
0.121404 0
0.121755 0
0.122421 0
0.122826 0
0.123954 1
0.124359 0
0.124962 0
0.125323 0
0.125915 0
0.126311 0
0.126885 0
0.127263 0
0.127900 0
0.128368 0
0.128951 0
0.129311 0
0.129930 0
0.130380 0
0.130909 0
0.131296 0
0.132103 1
0.132454 0
0.132814 0
0.133620 0
0.134702 1
0.135107 0
0.135690 0
0.136113 0
0.136651 0
0.137065 0
0.137639 0
0.138107 0
0.138699 0
0.139149 0
0.139694 0
0.140171 0
0.140689 0
0.141094 0
0.141648 0
0.142053 0
0.142562 0
0.142985 0
0.143345 0
0.143899 0
0.144517 0
0.144967 0
0.145494 0
0.145881 0
0.146250 0
0.146592 0
0.147119 0
0.147736 0
0.148353 0
0.148794 0
0.149327 0
0.149777 0
0.150319 0
0.150697 0
0.151239 0
0.151716 0
0.152321 0
0.152771 0
0.153578 1
0.154139 0
0.154672 0
0.155014 0
0.155628 0
0.156105 0
0.156620 0
0.156980 0
0.157331 0
0.157855 0
0.158260 0
0.158829 0
0.159398 0
0.159830 0
0.160381 0
0.160858 0
0.161436 0
0.161886 0
0.162482 0
0.162932 0
0.163449 0
0.163908 0
0.164514 0
0.164856 0
0.165363 0
0.165777 0
0.166338 0
0.166761 0
0.167376 0
0.167727 0
0.168315 0
0.168684 0
0.169182 0
0.169623 0
0.170130 0
0.170589 0
0.171324 1
0.171876 0
0.172365 0
0.172834 0
0.173422 0
0.173809 0
0.174379 0
0.174856 0
0.175381 0
0.175831 0
0.176392 0
0.176842 0
0.177422 0
0.177836 0
0.178344 0
0.178776 0
0.179266 0
0.179635 0
0.180170 0
0.180584 0
0.181092 0
0.181560 0
0.182123 0
0.182528 0
0.183090 0
0.183513 0
0.184111 0
0.184579 0
0.185078 0
0.185510 0
0.186099 0
0.186531 0
0.187039 0
0.187480 0
0.188269 1
0.188629 0
0.189025 0
0.189699 0
0.190297 0
0.190648 0
0.191156 0
0.191589 0
0.192595 1
0.192982 0
0.193463 0
0.193940 0
0.194430 0
0.194799 0
0.195222 0
0.195811 0
0.196418 0
0.196832 0
0.197421 0
